domain,final_url,status,technologies_found,technology_name,category,confidence,evidence_count,evidence_types,first_evidence,errors
100wwcstlw.org,https://100wwcstlw.org/,200,1,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Google Analytics,Analytics,high,1,script_url,script_url: googletagmanager.com/gtag/js,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Meta Pixel,Marketing,high,1,html_contains,html_contains: fbq(,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
11853prospecthill.com,https://11853prospecthill.com/,200,7,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
11853prospecthill.com,https://11853prospecthill.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
11thhourracing.org,https://11thhourracing.org/,200,8,WordPress,CMS,high,14,"script_url, stylesheet_url",script_url: wp-includes,
11thhourracing.org,https://11thhourracing.org/,200,8,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
11thhourracing.org,https://11thhourracing.org/,200,8,Mailchimp,Email Marketing,medium,2,html_contains,html_contains: list-manage.com,
11thhourracing.org,https://11thhourracing.org/,200,8,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
11thhourracing.org,https://11thhourracing.org/,200,8,Bootstrap,CSS Framework,medium,5,dom_marker,"dom_marker: class=""container",
11thhourracing.org,https://11thhourracing.org/,200,8,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
11thhourracing.org,https://11thhourracing.org/,200,8,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
11thhourracing.org,https://11thhourracing.org/,200,8,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackChunk,
1planettechnologies.weebly.com,https://1planettechnologies.weebly.com/,200,5,Weebly,CMS,high,16,"domain, script_url, stylesheet_url",domain: weebly.com,
1planettechnologies.weebly.com,https://1planettechnologies.weebly.com/,200,5,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
1planettechnologies.weebly.com,https://1planettechnologies.weebly.com/,200,5,Bootstrap,CSS Framework,medium,3,dom_marker,"dom_marker: class=""container",
1planettechnologies.weebly.com,https://1planettechnologies.weebly.com/,200,5,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
1planettechnologies.weebly.com,https://1planettechnologies.weebly.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
1stclairavewest.com,http://1stclairavewest.com/,409,1,Cloudflare,CDN / Security,high,2,header,header: cloudflare,
1stlocksheathscouts.org.uk,https://1stlocksheathscouts.org.uk/,403,1,Cloudflare,CDN / Security,high,3,"cookie, header",cookie: __cf_bm,
1ststopsupply.com,http://1ststopsupply.com/,409,1,Cloudflare,CDN / Security,high,2,header,header: cloudflare,
2-com.net,https://2-com.net/,200,6,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
2-com.net,https://2-com.net/,200,6,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
2-com.net,https://2-com.net/,200,6,Bootstrap,CSS Framework,medium,6,dom_marker,"dom_marker: class=""container",
2-com.net,https://2-com.net/,200,6,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
2-com.net,https://2-com.net/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
2-com.net,https://2-com.net/,200,6,ASP.NET,Backend Framework,high,1,header,header: ASP.NET,
2020wealthadvisory.com,https://2020wealthadvisory.com/,200,4,WordPress,CMS,high,56,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
2020wealthadvisory.com,https://2020wealthadvisory.com/,200,4,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
2020wealthadvisory.com,https://2020wealthadvisory.com/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
2020wealthadvisory.com,https://2020wealthadvisory.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
231selfstorage.com,https://231selfstorage.com/,200,4,WordPress,CMS,high,24,"script_url, stylesheet_url",script_url: wp-content,
231selfstorage.com,https://231selfstorage.com/,200,4,Google Analytics,Analytics,high,3,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
231selfstorage.com,https://231selfstorage.com/,200,4,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
231selfstorage.com,https://231selfstorage.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
253media.com,https://www.253media.com/,200,9,Shopify,Ecommerce,high,1,html_contains,html_contains: shopify-features,
253media.com,https://www.253media.com/,200,9,Webflow,CMS,high,1,dom_marker,dom_marker: data-wf-page,
253media.com,https://www.253media.com/,200,9,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
253media.com,https://www.253media.com/,200,9,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
253media.com,https://www.253media.com/,200,9,Meta Pixel,Marketing,high,1,html_contains,html_contains: fbq(,
253media.com,https://www.253media.com/,200,9,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
253media.com,https://www.253media.com/,200,9,Bootstrap,CSS Framework,medium,10,dom_marker,"dom_marker: class=""container",
253media.com,https://www.253media.com/,200,9,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
253media.com,https://www.253media.com/,200,9,Amazon CloudFront,CDN / Security,high,1,script_url,script_url: cloudfront.net,
261welfarefund.com,https://www.261welfarefund.com/,200,4,WordPress,CMS,high,5,"script_url, stylesheet_url",script_url: wp-content,
261welfarefund.com,https://www.261welfarefund.com/,200,4,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
261welfarefund.com,https://www.261welfarefund.com/,200,4,Bootstrap,CSS Framework,medium,6,dom_marker,"dom_marker: class=""container",
261welfarefund.com,https://www.261welfarefund.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
2agateway.com,https://2agateway.com/,200,3,WordPress,CMS,high,11,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
2agateway.com,https://2agateway.com/,200,3,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
2agateway.com,https://2agateway.com/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
2ldm.com,https://2ldm.com/,200,6,WordPress,CMS,high,47,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
2ldm.com,https://2ldm.com/,200,6,Google Analytics,Analytics,high,3,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
2ldm.com,https://2ldm.com/,200,6,Cloudflare,CDN / Security,high,2,header,header: a177edd6f840dbe7-FRA,
2ldm.com,https://2ldm.com/,200,6,Vue.js,JavaScript Framework,medium,1,dom_marker,dom_marker: data-v-,
2ldm.com,https://2ldm.com/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
2ldm.com,https://2ldm.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
3-energie-klaas.de,https://3-energie-klaas.de/,200,1,Cloudflare,CDN / Security,high,3,"cookie, header",cookie: __cf_bm,
365outsource.com,https://www.365outsource.com/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
365outsource.com,https://www.365outsource.com/,200,7,WordPress,CMS,high,50,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
365outsource.com,https://www.365outsource.com/,200,7,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
365outsource.com,https://www.365outsource.com/,200,7,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
365outsource.com,https://www.365outsource.com/,200,7,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
365outsource.com,https://www.365outsource.com/,200,7,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
365outsource.com,https://www.365outsource.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
38inspect.com,https://www.38inspect.com/,200,6,WordPress,CMS,high,16,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
38inspect.com,https://www.38inspect.com/,200,6,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
38inspect.com,https://www.38inspect.com/,200,6,Bootstrap,CSS Framework,medium,10,dom_marker,"dom_marker: class=""container",
38inspect.com,https://www.38inspect.com/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
38inspect.com,https://www.38inspect.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
38inspect.com,https://www.38inspect.com/,200,6,Amazon CloudFront,CDN / Security,high,1,stylesheet_url,stylesheet_url: cloudfront.net,
3bsexcavating.com,https://3bsexcavating.com/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
3bsexcavating.com,https://3bsexcavating.com/,200,7,WordPress,CMS,high,15,"script_url, stylesheet_url",script_url: wp-includes,
3bsexcavating.com,https://3bsexcavating.com/,200,7,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
3bsexcavating.com,https://3bsexcavating.com/,200,7,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
3bsexcavating.com,https://3bsexcavating.com/,200,7,Bootstrap,CSS Framework,medium,5,dom_marker,"dom_marker: class=""container",
3bsexcavating.com,https://3bsexcavating.com/,200,7,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
3bsexcavating.com,https://3bsexcavating.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
3dwealthadvisory.com,https://3dwealthadvisory.com/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
3dwealthadvisory.com,https://3dwealthadvisory.com/,200,5,WordPress,CMS,high,21,"script_url, stylesheet_url",script_url: wp-content,
3dwealthadvisory.com,https://3dwealthadvisory.com/,200,5,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
3dwealthadvisory.com,https://3dwealthadvisory.com/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
3dwealthadvisory.com,https://3dwealthadvisory.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
3strandschurch.org,https://3strandschurch.org/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
3strandschurch.org,https://3strandschurch.org/,200,5,WordPress,CMS,high,33,"script_url, stylesheet_url",script_url: wp-includes,
3strandschurch.org,https://3strandschurch.org/,200,5,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
3strandschurch.org,https://3strandschurch.org/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
3strandschurch.org,https://3strandschurch.org/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
3xd.co.uk,https://www.3xd.co.uk/,200,7,WordPress,CMS,high,29,"script_url, stylesheet_url",script_url: wp-includes,
3xd.co.uk,https://www.3xd.co.uk/,200,7,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
3xd.co.uk,https://www.3xd.co.uk/,200,7,Bootstrap,CSS Framework,medium,1,stylesheet_url,stylesheet_url: bootstrap.min.css,
3xd.co.uk,https://www.3xd.co.uk/,200,7,jQuery,JavaScript Library,high,4,script_url,script_url: jquery.min.js,
3xd.co.uk,https://www.3xd.co.uk/,200,7,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
3xd.co.uk,https://www.3xd.co.uk/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
3xd.co.uk,https://www.3xd.co.uk/,200,7,Plausible Analytics,Analytics,high,1,dom_marker,dom_marker: data-domain,
4stonebuildings.com,https://4stonebuildings.com/,200,5,WordPress,CMS,high,22,"script_url, stylesheet_url",script_url: wp-content,
4stonebuildings.com,https://4stonebuildings.com/,200,5,Google Analytics,Analytics,high,1,script_url,script_url: googletagmanager.com/gtag/js,
4stonebuildings.com,https://4stonebuildings.com/,200,5,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
4stonebuildings.com,https://4stonebuildings.com/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
4stonebuildings.com,https://4stonebuildings.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
5rcircleprocess.weebly.com,https://5rcircleprocess.weebly.com/,200,5,Weebly,CMS,high,7,"domain, script_url, stylesheet_url",domain: weebly.com,
5rcircleprocess.weebly.com,https://5rcircleprocess.weebly.com/,200,5,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
5rcircleprocess.weebly.com,https://5rcircleprocess.weebly.com/,200,5,Bootstrap,CSS Framework,medium,3,dom_marker,"dom_marker: class=""container",
5rcircleprocess.weebly.com,https://5rcircleprocess.weebly.com/,200,5,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
5rcircleprocess.weebly.com,https://5rcircleprocess.weebly.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
5starremoval.weebly.com,https://5starremoval.weebly.com/,404,2,Weebly,CMS,high,1,domain,domain: weebly.com,
5starremoval.weebly.com,https://5starremoval.weebly.com/,404,2,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
5w.design,https://5w.design/,200,6,WordPress,CMS,high,17,"script_url, stylesheet_url",script_url: wp-includes,
5w.design,https://5w.design/,200,6,Mailchimp,Email Marketing,medium,1,html_contains,html_contains: list-manage.com,
5w.design,https://5w.design/,200,6,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
5w.design,https://5w.design/,200,6,Bootstrap,CSS Framework,medium,19,dom_marker,"dom_marker: class=""container",
5w.design,https://5w.design/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
5w.design,https://5w.design/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
959marine.com,https://www.959marine.com/,200,5,Weebly,CMS,high,9,"script_url, stylesheet_url",script_url: cdn2.editmysite.com,
959marine.com,https://www.959marine.com/,200,5,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
959marine.com,https://www.959marine.com/,200,5,Bootstrap,CSS Framework,medium,6,dom_marker,"dom_marker: class=""container",
959marine.com,https://www.959marine.com/,200,5,reCAPTCHA,Security,high,1,dom_marker,dom_marker: g-recaptcha,
959marine.com,https://www.959marine.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
a3sec.com,https://a3sec.com/,200,8,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
a3sec.com,https://a3sec.com/,200,8,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
a3sec.com,https://a3sec.com/,200,8,Hotjar,Analytics,high,2,"html_contains, script_url",script_url: hotjar.com,
a3sec.com,https://a3sec.com/,200,8,HubSpot,Marketing Automation,high,1,html_contains,html_contains: hubspot,
a3sec.com,https://a3sec.com/,200,8,Cloudflare,CDN / Security,high,3,"cookie, header",cookie: __cf_bm,
a3sec.com,https://a3sec.com/,200,8,Bootstrap,CSS Framework,medium,2,dom_marker,"dom_marker: class=""container",
a3sec.com,https://a3sec.com/,200,8,jQuery,JavaScript Library,high,1,script_url,script_url: jquery-migrate,
a3sec.com,https://a3sec.com/,200,8,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
aaice.net,https://aaice.net/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
aaice.net,https://aaice.net/,200,7,WordPress,CMS,high,37,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
aaice.net,https://aaice.net/,200,7,Google Analytics,Analytics,high,1,script_url,script_url: googletagmanager.com/gtag/js,
aaice.net,https://aaice.net/,200,7,HubSpot,Marketing Automation,high,1,html_contains,html_contains: hubspot,
aaice.net,https://aaice.net/,200,7,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cf_bm,
aaice.net,https://aaice.net/,200,7,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
aaice.net,https://aaice.net/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
aardvarkelectriccorp.com,http://aardvarkelectriccorp.com/,409,1,Cloudflare,CDN / Security,high,2,header,header: cloudflare,
abbikadabbisbakingco.com,https://www.abbikadabbisbakingco.com,200,4,Google Analytics,Analytics,high,1,html_contains,html_contains: gtag(,
abbikadabbisbakingco.com,https://www.abbikadabbisbakingco.com,200,4,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
abbikadabbisbakingco.com,https://www.abbikadabbisbakingco.com,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
abbikadabbisbakingco.com,https://www.abbikadabbisbakingco.com,200,4,Datadog RUM,Monitoring,high,1,html_contains,html_contains: datadog-rum,
abcdpinturas.com.br,https://abcdpinturas.com.br/,200,0,,,,0,,,
aida-cruises.at,https://aida-cruises.at/,403,0,,,,0,,,
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,WordPress,CMS,high,12,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,Bootstrap,CSS Framework,medium,2,dom_marker,"dom_marker: class=""container",
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
alabamabuildingcontractor.com,https://www.alabamabuildingcontractor.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
allegrocreditbeta.com,,,0,,,,0,,,"HTTPConnectionPool(host='allegrocreditbeta.com', port=80): Read timed out. (read timeout=10)"
amaronbattery.in,http://amaronbattery.in/,200,0,,,,0,,,
amourfinder.com,https://www.amourfinder.com/,200,0,,,,0,,,
antikebau.de,https://antikebau.de/,500,0,,,,0,,,
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,Wix,CMS,high,6,"header, html_contains, stylesheet_url",stylesheet_url: wixstatic.com,
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
appelpsychotherapy.com,https://www.appelpsychotherapy.com/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
arenaskolor.se,https://arenaskolor.se/,200,3,WordPress,CMS,high,24,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
arenaskolor.se,https://arenaskolor.se/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
arenaskolor.se,https://arenaskolor.se/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
arol.cl,https://arol.cl/,200,1,Bootstrap,CSS Framework,medium,3,dom_marker,"dom_marker: class=""container",
avocatalinamanciu.ro,https://avocatalinamanciu.ro/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
avocatalinamanciu.ro,https://avocatalinamanciu.ro/,200,5,WordPress,CMS,high,59,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
avocatalinamanciu.ro,https://avocatalinamanciu.ro/,200,5,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
avocatalinamanciu.ro,https://avocatalinamanciu.ro/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
avocatalinamanciu.ro,https://avocatalinamanciu.ro/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
bas-ingenieria.cl,https://bas-ingenieria.cl/,200,1,Bootstrap,CSS Framework,medium,11,"dom_marker, stylesheet_url",stylesheet_url: bootstrap.min.css,
bata.edu.hu,https://bata.edu.hu/,200,4,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
bata.edu.hu,https://bata.edu.hu/,200,4,WordPress,CMS,high,17,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
bata.edu.hu,https://bata.edu.hu/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
bata.edu.hu,https://bata.edu.hu/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
bfnelson.it,https://bfnelson.it/,200,2,WordPress,CMS,high,30,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
bfnelson.it,https://bfnelson.it/,200,2,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
boken.ch,https://boken.ch/,200,5,WordPress,CMS,high,14,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
boken.ch,https://boken.ch/,200,5,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
boken.ch,https://boken.ch/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
boken.ch,https://boken.ch/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
boken.ch,https://boken.ch/,200,5,Matomo,Analytics,high,2,html_contains,html_contains: _paq.push,
branson-connection.com,,,0,,,,0,,,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
