domain,final_url,status,technologies_found,technology_name,category,confidence,evidence_count,evidence_types,first_evidence,errors
handycars.com,https://www.handycars.com/,200,8,New Relic,Monitoring,high,2,html_contains,html_contains: NREUM,
hansis-knusperhendl-foodtruck.eatbu.com,https://hansis-knusperhendl-foodtruck.eatbu.com/?lang=en,200,3,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
hansis-knusperhendl-foodtruck.eatbu.com,https://hansis-knusperhendl-foodtruck.eatbu.com/?lang=en,200,3,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
hansis-knusperhendl-foodtruck.eatbu.com,https://hansis-knusperhendl-foodtruck.eatbu.com/?lang=en,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
haus-muehlenfeld-pommerby.de,https://www.haus-muehlenfeld-pommerby.de/,200,2,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
haus-muehlenfeld-pommerby.de,https://www.haus-muehlenfeld-pommerby.de/,200,2,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
herbalwise.ie,https://herbalwise.ie/,200,3,Shopify,Ecommerce,high,10,"cookie, html_contains, script_url, stylesheet_url",script_url: cdn.shopify.com,
herbalwise.ie,https://herbalwise.ie/,200,3,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
herbalwise.ie,https://herbalwise.ie/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
hnafirm.com,https://www.hnafirm.com/,200,3,Bootstrap,CSS Framework,medium,9,"dom_marker, stylesheet_url",stylesheet_url: bootstrap.min.css,
hnafirm.com,https://www.hnafirm.com/,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.js,
hnafirm.com,https://www.hnafirm.com/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,WooCommerce,Ecommerce,high,15,"html_contains, script_url, stylesheet_url",script_url: wp-content/plugins/woocommerce,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,WordPress,CMS,high,60,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,Bootstrap,CSS Framework,medium,24,"dom_marker, stylesheet_url",stylesheet_url: bootstrap.min.css,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
hoffmaninstitute.co.uk,https://hoffmaninstitute.co.uk/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
howellmotors.com,https://www.howellmotors.com/,200,7,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
howellmotors.com,https://www.howellmotors.com/,200,7,React,JavaScript Framework,medium,14,"dom_marker, html_contains",dom_marker: data-reactroot,
howellmotors.com,https://www.howellmotors.com/,200,7,Bootstrap,CSS Framework,medium,7,"dom_marker, script_url",script_url: bootstrap.min.js,
howellmotors.com,https://www.howellmotors.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
howellmotors.com,https://www.howellmotors.com/,200,7,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackChunk,
howellmotors.com,https://www.howellmotors.com/,200,7,Akamai,CDN / Security,high,1,header,"header: 9 - 0 pmb=mRUM,2",
howellmotors.com,https://www.howellmotors.com/,200,7,New Relic,Monitoring,high,2,html_contains,html_contains: NREUM,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Meta Pixel,Marketing,high,2,html_contains,html_contains: fbq(,
huberautomotive.com,https://www.huberautomotive.com/,200,8,React,JavaScript Framework,medium,14,"dom_marker, html_contains",dom_marker: data-reactroot,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Bootstrap,CSS Framework,medium,7,"dom_marker, script_url",script_url: bootstrap.min.js,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackChunk,
huberautomotive.com,https://www.huberautomotive.com/,200,8,Akamai,CDN / Security,high,1,header,"header: 9 - 0 pmb=mRUM,2",
huberautomotive.com,https://www.huberautomotive.com/,200,8,New Relic,Monitoring,high,2,html_contains,html_contains: NREUM,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Webflow,CMS,high,1,dom_marker,dom_marker: data-wf-page,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Google Analytics,Analytics,high,3,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Meta Pixel,Marketing,high,1,html_contains,html_contains: fbq(,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Hotjar,Analytics,high,1,html_contains,html_contains: hjid,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Bootstrap,CSS Framework,medium,9,dom_marker,"dom_marker: class=""container",
ideenhunger.com,https://www.ideenhunger.com/,200,9,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
ideenhunger.com,https://www.ideenhunger.com/,200,9,Amazon CloudFront,CDN / Security,high,1,script_url,script_url: cloudfront.net,
imgs.co.jp,https://www.imgs.co.jp/index.html,200,3,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
imgs.co.jp,https://www.imgs.co.jp/index.html,200,3,Google Analytics,Analytics,high,3,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
imgs.co.jp,https://www.imgs.co.jp/index.html,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
infoaboutnetwork.com,https://infoaboutnetwork.com/,200,2,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
infoaboutnetwork.com,https://infoaboutnetwork.com/,200,2,reCAPTCHA,Security,high,1,script_url,script_url: recaptcha/api.js,
insieme.stanford.edu,https://insieme.stanford.edu/,200,4,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
insieme.stanford.edu,https://insieme.stanford.edu/,200,4,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
insieme.stanford.edu,https://insieme.stanford.edu/,200,4,Drupal,CMS,high,3,"dom_marker, html_contains, meta_generator",meta_generator: drupal,
insieme.stanford.edu,https://insieme.stanford.edu/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
itsolutions24.pl,https://itsolutions24.pl/,200,3,WordPress,CMS,high,15,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
itsolutions24.pl,https://itsolutions24.pl/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
itsolutions24.pl,https://itsolutions24.pl/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
jackwills.com,,,0,,,,0,,,"HTTPConnectionPool(host='jackwills.com', port=80): Read timed out. (read timeout=10)"
jcmobilecigars.com,https://www.jcmobilecigars.com/,404,1,Squarespace,CMS,high,12,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
jenniferbacksteininteriors.com,https://www.jenniferbacksteininteriors.com/,200,3,Squarespace,CMS,high,16,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
jenniferbacksteininteriors.com,https://www.jenniferbacksteininteriors.com/,200,3,Bootstrap,CSS Framework,medium,5,dom_marker,"dom_marker: class=""container",
jenniferbacksteininteriors.com,https://www.jenniferbacksteininteriors.com/,200,3,Magento,Ecommerce,high,2,"html_contains, stylesheet_url",stylesheet_url: /static/version,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,WordPress,CMS,high,80,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,Bootstrap,CSS Framework,medium,4,"dom_marker, script_url",script_url: bootstrap.min.js,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,jQuery,JavaScript Library,high,4,script_url,script_url: jquery.min.js,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
jobresourcecentre.com,https://jobresourcecentre.com/,200,7,Fastly,CDN / Security,high,1,header,header: cache-,
joburgheritage.org.za,https://joburgheritage.org.za/,200,5,WooCommerce,Ecommerce,high,16,"html_contains, script_url, stylesheet_url",script_url: wp-content/plugins/woocommerce,
joburgheritage.org.za,https://joburgheritage.org.za/,200,5,WordPress,CMS,high,61,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
joburgheritage.org.za,https://joburgheritage.org.za/,200,5,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
joburgheritage.org.za,https://joburgheritage.org.za/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
joburgheritage.org.za,https://joburgheritage.org.za/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
jonesbuickgmc.com,https://lolemea.com/,200,2,Cloudflare,CDN / Security,high,4,"cookie, header",cookie: __cflb,
jonesbuickgmc.com,https://lolemea.com/,200,2,Magento,Ecommerce,high,5,"html_contains, stylesheet_url",stylesheet_url: /static/version,
joseph-herber.business.site,https://joseph-herber.business.site/,404,0,,,,0,,,
juanmunozhomesmart.com,https://www.juanmunozhomesmart.com/,403,0,,,,0,,,
kande-hoikuen.ed.jp,https://kande-hoikuen.ed.jp/,200,1,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
katesworldtravel.com,https://katesworldtravel.com/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
katesworldtravel.com,https://katesworldtravel.com/,200,5,WordPress,CMS,high,44,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
katesworldtravel.com,https://katesworldtravel.com/,200,5,Meta Pixel,Marketing,high,1,html_contains,html_contains: fbq(,
katesworldtravel.com,https://katesworldtravel.com/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
katesworldtravel.com,https://katesworldtravel.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,WordPress,CMS,high,77,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,Squarespace,CMS,high,1,html_contains,html_contains: squarespace,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,HubSpot,Marketing Automation,high,1,html_contains,html_contains: hubspot,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,Joomla,CMS,high,1,html_contains,html_contains: joomla,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
kentpropertyrenovations.co.uk,https://kentpropertyrenovations.co.uk/,200,7,Laravel,Backend Framework,medium,1,html_contains,html_contains: laravel,
koniczynka.info.pl,https://www.koniczynka.info.pl/,200,5,WooCommerce,Ecommerce,high,27,"html_contains, script_url, stylesheet_url",script_url: wp-content/plugins/woocommerce,
koniczynka.info.pl,https://www.koniczynka.info.pl/,200,5,WordPress,CMS,high,65,"script_url, stylesheet_url",script_url: wp-includes,
koniczynka.info.pl,https://www.koniczynka.info.pl/,200,5,Meta Pixel,Marketing,high,2,html_contains,html_contains: fbq(,
koniczynka.info.pl,https://www.koniczynka.info.pl/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
koniczynka.info.pl,https://www.koniczynka.info.pl/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
la-residenza-del-principe-rome-it.booked.net,https://la-residenza-del-principe-rome-it.booked.net/,404,1,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
labdemo.com,https://labdemo.com/,200,3,WordPress,CMS,high,4,"script_url, stylesheet_url",script_url: wp-includes,
labdemo.com,https://labdemo.com/,200,3,Bootstrap,CSS Framework,medium,4,dom_marker,"dom_marker: class=""container",
labdemo.com,https://labdemo.com/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
laplumedelisibilite.fr,https://www.laplumedelisibilite.fr/,200,2,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
laplumedelisibilite.fr,https://www.laplumedelisibilite.fr/,200,2,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
largsbaychiropractic.com.au,https://www.largsbaychiropractic.com.au/,200,3,Squarespace,CMS,high,16,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
largsbaychiropractic.com.au,https://www.largsbaychiropractic.com.au/,200,3,Bootstrap,CSS Framework,medium,14,dom_marker,"dom_marker: class=""container",
largsbaychiropractic.com.au,https://www.largsbaychiropractic.com.au/,200,3,Magento,Ecommerce,high,2,"html_contains, stylesheet_url",stylesheet_url: /static/version,
layer7innovations.ca,https://layer7innovations.ca/,200,3,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
layer7innovations.ca,https://layer7innovations.ca/,200,3,Bootstrap,CSS Framework,medium,7,"dom_marker, script_url, stylesheet_url",script_url: bootstrap.min.js,
layer7innovations.ca,https://layer7innovations.ca/,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,WordPress,CMS,high,36,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,Bootstrap,CSS Framework,medium,10,"dom_marker, script_url",script_url: bootstrap.min.js,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
ledestjernenstu.dk,https://ledestjernenstu.dk/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
lets.gr,https://lets.gr/,200,0,,,,0,,,
lighthouseprc.org,https://lighthouseprc.org/,200,5,WordPress,CMS,high,25,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
lighthouseprc.org,https://lighthouseprc.org/,200,5,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
lighthouseprc.org,https://lighthouseprc.org/,200,5,Google Analytics,Analytics,high,1,html_contains,html_contains: gtag(,
lighthouseprc.org,https://lighthouseprc.org/,200,5,Bootstrap,CSS Framework,medium,6,dom_marker,"dom_marker: class=""container",
lighthouseprc.org,https://lighthouseprc.org/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
littlerockafamily.de,,,0,,,,0,,,"HTTPConnectionPool(host='littlerockafamily.de', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='littlerockafamily.de', port=80): Failed to resolve 'littlerockafamily.de' ([Errno 11001] getaddrinfo failed)""))"
loizillon.com,https://www.loizillon.com/,200,2,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
loizillon.com,https://www.loizillon.com/,200,2,Bootstrap,CSS Framework,medium,5,dom_marker,"dom_marker: class=""container",
lojatatical.com.br,https://www.lojatatical.com.br/,200,4,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
lojatatical.com.br,https://www.lojatatical.com.br/,200,4,Meta Pixel,Marketing,high,2,html_contains,html_contains: fbq(,
lojatatical.com.br,https://www.lojatatical.com.br/,200,4,Bootstrap,CSS Framework,medium,9,dom_marker,"dom_marker: class=""container",
lojatatical.com.br,https://www.lojatatical.com.br/,200,4,Magento,Ecommerce,high,4,"html_contains, script_url",script_url: mage/requirejs,
lorenz-baumarkt.de,https://www.lorenz-baumarkt.de/,200,1,Bootstrap,CSS Framework,medium,6,dom_marker,"dom_marker: class=""container",
lscms.org,https://lscms.org/,200,4,WordPress,CMS,high,54,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
lscms.org,https://lscms.org/,200,4,Bootstrap,CSS Framework,medium,5,"dom_marker, stylesheet_url",stylesheet_url: bootstrap.min.css,
lscms.org,https://lscms.org/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
lscms.org,https://lscms.org/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
maiquotes.net,,,0,,,,0,,,"HTTPSConnectionPool(host='maiquotes.net', port=443): Max retries exceeded with url: /site/index.php (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'maiquotes.net'. (_ssl.c:1032)"")))"
makpharma-eg.com,https://makpharma-eg.com/,200,0,,,,0,,,
maniaupiekszania.pl,https://maniaupiekszania.pl/,403,0,,,,0,,,
marien-apotheke-grefrath-app.de,https://www.marien-apotheke-grefrath-app.de/,200,1,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
massageforworldpeace.com,https://www.massageforworldpeace.com,200,0,,,,0,,,
mehmetefendimacedonia.com,https://mehmetefendimacedonia.com/,200,1,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
miratrade.com.tr,https://miratrade.com.tr/,200,1,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
msc-manching.de,https://msc-manching.de/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
msc-manching.de,https://msc-manching.de/,200,5,WordPress,CMS,high,22,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
msc-manching.de,https://msc-manching.de/,200,5,Bootstrap,CSS Framework,medium,6,"dom_marker, script_url, stylesheet_url",script_url: bootstrap.min.js,
msc-manching.de,https://msc-manching.de/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
msc-manching.de,https://msc-manching.de/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
mysterion.hr,https://mysterion.hr/,200,8,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
mysterion.hr,https://mysterion.hr/,200,8,WordPress,CMS,high,29,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
mysterion.hr,https://mysterion.hr/,200,8,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
mysterion.hr,https://mysterion.hr/,200,8,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
mysterion.hr,https://mysterion.hr/,200,8,Bootstrap,CSS Framework,medium,6,"dom_marker, script_url",script_url: bootstrap.min.js,
mysterion.hr,https://mysterion.hr/,200,8,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.js,
mysterion.hr,https://mysterion.hr/,200,8,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
mysterion.hr,https://mysterion.hr/,200,8,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
natedea.co.uk,https://www.natedea.co.uk/,200,8,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
natedea.co.uk,https://www.natedea.co.uk/,200,8,WordPress,CMS,high,100,"script_url, stylesheet_url",script_url: wp-content,
natedea.co.uk,https://www.natedea.co.uk/,200,8,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
natedea.co.uk,https://www.natedea.co.uk/,200,8,Google Analytics,Analytics,high,1,script_url,script_url: googletagmanager.com/gtag/js,
natedea.co.uk,https://www.natedea.co.uk/,200,8,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
natedea.co.uk,https://www.natedea.co.uk/,200,8,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
natedea.co.uk,https://www.natedea.co.uk/,200,8,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
natedea.co.uk,https://www.natedea.co.uk/,200,8,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
needaphysio.com,https://www.needaphysio.com/,200,6,Wix,CMS,high,6,"header, html_contains, stylesheet_url",stylesheet_url: wixstatic.com,
needaphysio.com,https://www.needaphysio.com/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
needaphysio.com,https://www.needaphysio.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
needaphysio.com,https://www.needaphysio.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
needaphysio.com,https://www.needaphysio.com/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
needaphysio.com,https://www.needaphysio.com/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
nevsproductions.com,,,0,,,,0,,,"HTTPSConnectionPool(host='www.nevsproductions.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.nevsproductions.com'. (_ssl.c:1032)"")))"
newbeaverborough.org,https://newbeaverborough.org/,200,3,WordPress,CMS,high,64,"script_url, stylesheet_url",script_url: wp-includes,
newbeaverborough.org,https://newbeaverborough.org/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
