domain,final_url,status,technologies_found,technology_name,category,confidence,evidence_count,evidence_types,first_evidence,errors
newbeaverborough.org,https://newbeaverborough.org/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,WordPress,CMS,high,34,"script_url, stylesheet_url",script_url: wp-content,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,Bootstrap,CSS Framework,medium,7,dom_marker,"dom_marker: class=""container",
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
nicholsonchiro.com,https://nicholsonchiro.com/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
nielsbirk.dk,https://www.karllund.dk/,200,3,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
nielsbirk.dk,https://www.karllund.dk/,200,3,Google Analytics,Analytics,high,1,html_contains,html_contains: gtag(,
nielsbirk.dk,https://www.karllund.dk/,200,3,Meta Pixel,Marketing,high,2,html_contains,html_contains: fbq(,
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,Wix,CMS,high,6,"header, html_contains, stylesheet_url",stylesheet_url: wixstatic.com,
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
northshoremacnut.com,https://www.northshoremacnut.com/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
nwmotorinn.com,,,0,,,,0,,,"HTTPConnectionPool(host='nwmotorinn.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='nwmotorinn.com', port=80): Failed to resolve 'nwmotorinn.com' ([Errno 11001] getaddrinfo failed)""))"
oakwell.vet,https://oakwell.vet/,200,6,WordPress,CMS,high,26,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
oakwell.vet,https://oakwell.vet/,200,6,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
oakwell.vet,https://oakwell.vet/,200,6,Google Analytics,Analytics,high,1,html_contains,html_contains: gtag(,
oakwell.vet,https://oakwell.vet/,200,6,Meta Pixel,Marketing,high,1,html_contains,html_contains: fbq(,
oakwell.vet,https://oakwell.vet/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
oakwell.vet,https://oakwell.vet/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
orifoodsco.com,https://www.orifoodsco.com/,200,3,Squarespace,CMS,high,18,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
orifoodsco.com,https://www.orifoodsco.com/,200,3,Bootstrap,CSS Framework,medium,4,dom_marker,"dom_marker: class=""container",
orifoodsco.com,https://www.orifoodsco.com/,200,3,Magento,Ecommerce,high,2,"html_contains, stylesheet_url",stylesheet_url: /static/version,
passwordstore.it,https://passwordstore.it/,200,5,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
passwordstore.it,https://passwordstore.it/,200,5,WordPress,CMS,high,17,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
passwordstore.it,https://passwordstore.it/,200,5,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
passwordstore.it,https://passwordstore.it/,200,5,Google Analytics,Analytics,high,1,html_contains,html_contains: gtag(,
passwordstore.it,https://passwordstore.it/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,Wix,CMS,high,3,"header, html_contains",html_contains: wix-code,
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
pcb-cpb.com,https://www.pcb-cpb.com/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
phucankhanggroup.com,https://phucankhanggroup.com/,200,4,Google Analytics,Analytics,high,4,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
phucankhanggroup.com,https://phucankhanggroup.com/,200,4,Meta Pixel,Marketing,high,1,script_url,script_url: connect.facebook.net,
phucankhanggroup.com,https://phucankhanggroup.com/,200,4,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
phucankhanggroup.com,https://phucankhanggroup.com/,200,4,ASP.NET,Backend Framework,high,2,"cookie, header",cookie: ASP.NET_SessionId,
powercleaning.services,https://powercleaning.services/,200,7,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
powercleaning.services,https://powercleaning.services/,200,7,WordPress,CMS,high,9,"script_url, stylesheet_url",script_url: wp-includes,
powercleaning.services,https://powercleaning.services/,200,7,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
powercleaning.services,https://powercleaning.services/,200,7,Bootstrap,CSS Framework,medium,2,dom_marker,"dom_marker: class=""container",
powercleaning.services,https://powercleaning.services/,200,7,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
powercleaning.services,https://powercleaning.services/,200,7,reCAPTCHA,Security,high,1,dom_marker,dom_marker: g-recaptcha,
powercleaning.services,https://powercleaning.services/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
premierhomeremodeling.net,https://premierhomeremodeling.net/,200,3,Vercel,Hosting,high,11,script_url,script_url: _next/static,
premierhomeremodeling.net,https://premierhomeremodeling.net/,200,3,Next.js,JavaScript Framework,high,14,"dom_marker, header, script_url",script_url: _next/static,
premierhomeremodeling.net,https://premierhomeremodeling.net/,200,3,Bootstrap,CSS Framework,medium,3,dom_marker,"dom_marker: class=""container",
produkttheater.de,http://produkttheater.de/,200,4,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
produkttheater.de,http://produkttheater.de/,200,4,Vue.js,JavaScript Framework,medium,2,dom_marker,dom_marker: data-v-,
produkttheater.de,http://produkttheater.de/,200,4,Bootstrap,CSS Framework,medium,13,dom_marker,"dom_marker: class=""container",
produkttheater.de,http://produkttheater.de/,200,4,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
radxmobile.com,https://www.radxmobile.com/,200,6,Wix,CMS,high,3,"header, html_contains",html_contains: wix-code,
radxmobile.com,https://www.radxmobile.com/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
radxmobile.com,https://www.radxmobile.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
radxmobile.com,https://www.radxmobile.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
radxmobile.com,https://www.radxmobile.com/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
radxmobile.com,https://www.radxmobile.com/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
redpants.jp,https://www.redpants.jp/,200,3,Squarespace,CMS,high,16,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
redpants.jp,https://www.redpants.jp/,200,3,Bootstrap,CSS Framework,medium,16,dom_marker,"dom_marker: class=""container",
redpants.jp,https://www.redpants.jp/,200,3,Magento,Ecommerce,high,2,"html_contains, stylesheet_url",stylesheet_url: /static/version,
resourceservicesolutions.com,https://resourceservicesolutions.com/,200,0,,,,0,,,
restwellstreetmedicalcentre.com.au,https://restwellstreetmedicalcentre.com.au/,200,3,Google Analytics,Analytics,high,4,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
restwellstreetmedicalcentre.com.au,https://restwellstreetmedicalcentre.com.au/,200,3,Bootstrap,CSS Framework,medium,12,"dom_marker, script_url, stylesheet_url",script_url: bootstrap.min.js,
restwellstreetmedicalcentre.com.au,https://restwellstreetmedicalcentre.com.au/,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.min.js,
rionecontrastanga.net,https://rionecontrastanga.net/,200,4,WordPress,CMS,high,103,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
rionecontrastanga.net,https://rionecontrastanga.net/,200,4,Bootstrap,CSS Framework,medium,4,dom_marker,"dom_marker: class=""container",
rionecontrastanga.net,https://rionecontrastanga.net/,200,4,jQuery,JavaScript Library,high,3,script_url,script_url: jquery.min.js,
rionecontrastanga.net,https://rionecontrastanga.net/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
rivithead.com,https://www.rivithead.com/,200,1,Matomo,Analytics,high,2,html_contains,html_contains: _paq.push,
roccofortehotels.cn,https://www.roccofortehotels.cn/,403,0,,,,0,,,
rsthealthcare.com,https://rsthealthcare.com/,200,0,,,,0,,,
sdmdjentertainment.com,https://sdmdjentertainment.com/,200,0,,,,0,,,
seringa-safaris.com,https://seringa-safaris.com/,200,5,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
seringa-safaris.com,https://seringa-safaris.com/,200,5,Bootstrap,CSS Framework,medium,10,"dom_marker, script_url, stylesheet_url",script_url: bootstrap.min.js,
seringa-safaris.com,https://seringa-safaris.com/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
seringa-safaris.com,https://seringa-safaris.com/,200,5,Joomla,CMS,high,6,"html_contains, meta_generator, script_url",script_url: /media/jui/js/,
seringa-safaris.com,https://seringa-safaris.com/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
sevecoitalia.com,https://www.sevecoitalia.com,200,2,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
sevecoitalia.com,https://www.sevecoitalia.com,200,2,ASP.NET,Backend Framework,high,2,header,header: 4.0.30319,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Squarespace,CMS,high,1,html_contains,html_contains: squarespace,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,HubSpot,Marketing Automation,high,1,html_contains,html_contains: hubspot,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Vue.js,JavaScript Framework,medium,16,dom_marker,dom_marker: data-v-,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Joomla,CMS,high,1,html_contains,html_contains: joomla,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Nuxt.js,JavaScript Framework,high,21,"html_contains, script_url, stylesheet_url",script_url: _nuxt/,
sgsextremaratio.it,https://sgsextremaratio.it/,200,7,Laravel,Backend Framework,medium,1,html_contains,html_contains: laravel,
shapirolawfirm.com,http://shapirolawfirm.com/,200,4,WordPress,CMS,high,21,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
shapirolawfirm.com,http://shapirolawfirm.com/,200,4,Bootstrap,CSS Framework,medium,2,dom_marker,"dom_marker: class=""container",
shapirolawfirm.com,http://shapirolawfirm.com/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
shapirolawfirm.com,http://shapirolawfirm.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
sindacatobadanti.it,https://www.sindacatobadanti.it/,503,2,WordPress,CMS,high,8,"script_url, stylesheet_url",script_url: wp-includes,
sindacatobadanti.it,https://www.sindacatobadanti.it/,503,2,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
skywardspeech.com.au,https://www.skywardspeech.com.au/,200,3,WordPress,CMS,high,71,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
skywardspeech.com.au,https://www.skywardspeech.com.au/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
skywardspeech.com.au,https://www.skywardspeech.com.au/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
skywayrestaurants.net,https://skywayrestaurants.net/,200,4,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
skywayrestaurants.net,https://skywayrestaurants.net/,200,4,WordPress,CMS,high,34,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
skywayrestaurants.net,https://skywayrestaurants.net/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
skywayrestaurants.net,https://skywayrestaurants.net/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
solvos.nl,https://www.solvos.nl/,200,5,WordPress,CMS,high,68,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
solvos.nl,https://www.solvos.nl/,200,5,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
solvos.nl,https://www.solvos.nl/,200,5,jQuery,JavaScript Library,high,3,script_url,script_url: jquery.min.js,
solvos.nl,https://www.solvos.nl/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
solvos.nl,https://www.solvos.nl/,200,5,AngularJS,JavaScript Framework,medium,1,dom_marker,dom_marker: ng-app,
somalidisablesupport.com,https://somalidisablesupport.com/,200,4,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
somalidisablesupport.com,https://somalidisablesupport.com/,200,4,WordPress,CMS,high,33,"meta_generator, script_url, stylesheet_url",script_url: wp-content,
somalidisablesupport.com,https://somalidisablesupport.com/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
somalidisablesupport.com,https://somalidisablesupport.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
soziale-dreigliederung.de,,,0,,,,0,,,"HTTPSConnectionPool(host='www.soziale-dreigliederung.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))"
sprucemeadowsmd.com,https://sprucemeadowsmd.com/,200,2,WordPress,CMS,high,14,"script_url, stylesheet_url",script_url: wp-content,
sprucemeadowsmd.com,https://sprucemeadowsmd.com/,200,2,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
startravelcompany.com,,,0,,,,0,,,"HTTPConnectionPool(host='startravelcompany.com', port=80): Read timed out. (read timeout=10)"
stoperbis.pl,https://stoperbis.pl/,200,1,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.js,
stwannas.com,https://www.stwannas.com/,403,1,Cloudflare,CDN / Security,high,3,"cookie, header",cookie: __cf_bm,
szentkristofudvarhaz.hu,https://szentkristofudvarhaz.hu/,200,3,WordPress,CMS,high,6,"script_url, stylesheet_url",script_url: wp-content,
szentkristofudvarhaz.hu,https://szentkristofudvarhaz.hu/,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.js,
szentkristofudvarhaz.hu,https://szentkristofudvarhaz.hu/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
tamcconstruction.net,https://tamcconstruction.net/,200,5,WordPress,CMS,high,34,"script_url, stylesheet_url",script_url: wp-includes,
tamcconstruction.net,https://tamcconstruction.net/,200,5,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
tamcconstruction.net,https://tamcconstruction.net/,200,5,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
tamcconstruction.net,https://tamcconstruction.net/,200,5,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
tamcconstruction.net,https://tamcconstruction.net/,200,5,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
thomasrosenbaum.com,https://www.thomasrosenbaum.com/,200,3,Squarespace,CMS,high,15,"html_contains, script_url, stylesheet_url",script_url: squarespace.com/universal,
thomasrosenbaum.com,https://www.thomasrosenbaum.com/,200,3,Bootstrap,CSS Framework,medium,5,dom_marker,"dom_marker: class=""container",
thomasrosenbaum.com,https://www.thomasrosenbaum.com/,200,3,Magento,Ecommerce,high,2,"html_contains, stylesheet_url",stylesheet_url: /static/version,
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,Wix,CMS,high,3,"header, html_contains",html_contains: wix-code,
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,React,JavaScript Framework,medium,1,html_contains,html_contains: react-dom,
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,Webpack,Build Tool,medium,1,html_contains,html_contains: webpackJsonp,
trs-energycontrol.de,https://www.trs-energycontrol.de/,200,6,Fastly,CDN / Security,high,1,header,header: cache-,
unitedveterinaryservice.com,https://unitedveterinaryservice.com/,200,4,WooCommerce,Ecommerce,high,1,html_contains,html_contains: woocommerce,
unitedveterinaryservice.com,https://unitedveterinaryservice.com/,200,4,WordPress,CMS,high,33,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
unitedveterinaryservice.com,https://unitedveterinaryservice.com/,200,4,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
unitedveterinaryservice.com,https://unitedveterinaryservice.com/,200,4,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
unnames.com,https://unnames.com/,200,3,Shopify,Ecommerce,high,9,"cookie, html_contains, script_url",script_url: cdn.shopify.com,
unnames.com,https://unnames.com/,200,3,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
unnames.com,https://unnames.com/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
velvety.eu,https://www.velvety-cosmetics.com/,200,6,WordPress,CMS,high,32,"script_url, stylesheet_url",script_url: wp-content,
velvety.eu,https://www.velvety-cosmetics.com/,200,6,Google Tag Manager,Tag Manager,high,1,html_contains,html_contains: gtm-,
velvety.eu,https://www.velvety-cosmetics.com/,200,6,Bootstrap,CSS Framework,medium,1,dom_marker,"dom_marker: class=""container",
velvety.eu,https://www.velvety-cosmetics.com/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
velvety.eu,https://www.velvety-cosmetics.com/,200,6,reCAPTCHA,Security,high,1,script_url,script_url: google.com/recaptcha,
velvety.eu,https://www.velvety-cosmetics.com/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
verticalcommunitychurch.com,,,0,,,,0,,,"HTTPConnectionPool(host='verticalcommunitychurch.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='verticalcommunitychurch.com', port=80): Failed to resolve 'verticalcommunitychurch.com' ([Errno 11001] getaddrinfo failed)""))"
weducars.co.za,https://weducars.co.za/,200,6,WooCommerce,Ecommerce,high,14,"html_contains, script_url, stylesheet_url",script_url: wp-content/plugins/woocommerce,
weducars.co.za,https://weducars.co.za/,200,6,WordPress,CMS,high,73,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
weducars.co.za,https://weducars.co.za/,200,6,Google Analytics,Analytics,high,3,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
weducars.co.za,https://weducars.co.za/,200,6,Bootstrap,CSS Framework,medium,4,dom_marker,"dom_marker: class=""container",
weducars.co.za,https://weducars.co.za/,200,6,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
weducars.co.za,https://weducars.co.za/,200,6,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
weissbauchpapageien.de,https://p2-1.afp24.net/true1.php?id=weis44j4dh3o49xk&sv=1,200,1,Cloudflare,CDN / Security,high,3,header,header: cloudflare,
westchesterpointechiro.com,https://www.westchesterpointechiro.com/,200,3,Google Analytics,Analytics,high,2,"html_contains, script_url",script_url: googletagmanager.com/gtag/js,
westchesterpointechiro.com,https://www.westchesterpointechiro.com/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.min.js,
westchesterpointechiro.com,https://www.westchesterpointechiro.com/,200,3,Matomo,Analytics,high,2,html_contains,html_contains: _paq.push,
wglchurch.com,,,0,,,,0,,,"HTTPConnectionPool(host='wglchurch.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='wglchurch.com', port=80): Failed to resolve 'wglchurch.com' ([Errno 11001] getaddrinfo failed)""))"
wrinkle-pei.cz,http://wrinkle-pei.cz/,200,0,,,,0,,,
xn--jobvrkstedet-9cb.nu,https://xn--jobvrkstedet-9cb.nu/,200,3,WordPress,CMS,high,20,"meta_generator, script_url, stylesheet_url",script_url: wp-includes,
xn--jobvrkstedet-9cb.nu,https://xn--jobvrkstedet-9cb.nu/,200,3,Bootstrap,CSS Framework,medium,8,"dom_marker, script_url",script_url: bootstrap.min.js,
xn--jobvrkstedet-9cb.nu,https://xn--jobvrkstedet-9cb.nu/,200,3,jQuery,JavaScript Library,high,2,script_url,script_url: jquery.js,
xn--kleoghvidevareservice-qfc.dk,https://xn--kleoghvidevareservice-qfc.dk/,200,3,WordPress,CMS,high,10,"script_url, stylesheet_url",script_url: wp-includes,
xn--kleoghvidevareservice-qfc.dk,https://xn--kleoghvidevareservice-qfc.dk/,200,3,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.js,
xn--kleoghvidevareservice-qfc.dk,https://xn--kleoghvidevareservice-qfc.dk/,200,3,Magento,Ecommerce,high,1,html_contains,html_contains: mage-,
yourfamilylines.com,http://yourfamilylines.com/,200,1,jQuery,JavaScript Library,high,1,script_url,script_url: jquery.js,
